N,P,alpha,seed,n_resolved,mean,median,std,iqr,min,max,gap,skewness,excess_kurtosis,path
8000,100,0.0125,1012,100,0.37010498232193256,0.3705468942784978,0.009590134162377037,0.013177513164886911,0.35000000000000003,0.3962299992511641,0.046229999251164056,0.03466848038829955,-0.28377201362595406,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N8000_P100_s1012.npz
8000,100,0.0125,1013,100,0.3722701798335817,0.3715512586565397,0.009067751683260858,0.014161582685389584,0.3528632808820764,0.40523275368615563,0.05236947280407922,0.250389530146728,0.5351455551054705,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N8000_P100_s1013.npz
8000,100,0.0125,1014,100,0.37118713771427514,0.3710681505942001,0.009244363905122115,0.0147269936801252,0.35224118127849546,0.3953320120882059,0.043090830809710434,0.1618333575680153,-0.5082477885100314,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N8000_P100_s1014.npz
8000,100,0.0125,1015,100,0.371859337664392,0.3719875859765584,0.009354975599183687,0.010654993478483199,0.3388558256769313,0.39310802597085004,0.05425220029391875,-0.4563138613254815,0.7999367456785453,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N8000_P100_s1015.npz
8000,100,0.0125,1016,100,0.3720487882389911,0.3729378646556804,0.008609025973133719,0.011156862364086806,0.351013920037615,0.3919143550323093,0.04090043499469431,-0.13590499394207942,-0.02816666210266705,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N8000_P100_s1016.npz
8000,100,0.0125,1017,100,0.37445151284565936,0.37500955976507566,0.008765335347065775,0.012183600328035893,0.35262986674726554,0.39204683339274904,0.0394169666454835,-0.4637390392589234,-0.1293945346419516,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N8000_P100_s1017.npz
8000,100,0.0125,1018,100,0.3711055467875882,0.3712258922038789,0.009124594953009251,0.013821157759867253,0.35011377924581244,0.39504657692786826,0.044932797682055825,-0.04234204630296588,-0.06498651739182648,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N8000_P100_s1018.npz
8000,100,0.0125,1019,100,0.37086637670917233,0.3704738704155487,0.007766048669646376,0.010111517661008596,0.3491685426125186,0.3886467490386615,0.03947820642614286,0.04872652441673433,-0.19625247956968872,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N8000_P100_s1019.npz
8000,400,0.05,1000,400,0.26675345503469305,0.26797025878528635,0.012475273166886097,0.015401491801326384,0.21884488637967808,0.30105209189523313,0.08220720551555505,-0.5253379199339737,0.8685822084227679,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N8000_P400_s1000.npz
8000,400,0.05,1001,400,0.264076130944376,0.2650486352813435,0.013393692947488834,0.016623116210190803,0.2086928792520245,0.2948113693550174,0.08611849010299288,-0.6061710086551289,1.1159874027763168,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N8000_P400_s1001.npz
8000,400,0.05,1002,400,0.266470943832908,0.26799588989900003,0.012709707819872051,0.017904425596074303,0.21850637479634782,0.295482244523529,0.07697586972718118,-0.5333907428453117,0.31447767589700026,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N8000_P400_s1002.npz
8000,400,0.05,1003,400,0.26644424886332774,0.2671681853492655,0.012396805749815049,0.015325143814456155,0.22551196432132642,0.3033012711974686,0.07778930687614216,-0.4741260420400162,0.6177579353793226,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N8000_P400_s1003.npz
8000,400,0.05,1004,400,0.26676019576751264,0.26821335229346976,0.012312909399524457,0.01730301563403336,0.22777145337836074,0.30168333901550176,0.07391188563714102,-0.1986597073908514,-0.1263195990793231,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N8000_P400_s1004.npz
8000,400,0.05,1005,400,0.2657691652686909,0.26716905142939684,0.01229239703527291,0.016019360553061857,0.2308032882626587,0.30086479015340584,0.07006150189074714,-0.3725081621363286,0.005025804829239089,/Users/leoflack/Desktop/Recherche/Chicago/numerics copie théorie claude + implémentation GPT/results/3_unification_seuils_scaling/data/E30_scaling/E30_N8000_P400_s1005.npz
